id,label,left_title,right_title1
118,0,"Apple iMac 21.5-inch 2.5GHz Quad-core i5 (Mid 2011) MC309LL/A iMac 21.5 | macofalltrades","Apple iMac 21.5-inch 2.7GHz Quad-Core i5 (Mid 2011) MC812LL/A iMac 21.5 | macofalltrades"
119,0,"EVGA GeForce GTX 1080 Founders Edition 8192MB GDDR5X PCI-Express Graphics Card (08G-P4-6180-KR) ▷ EVGA PCI-E… | OcUK","Gigabyte Tech GeForce GTX 1060 G1 PCIe 3.0 x16 Gaming Graphics Card, 3GB GDDR5 (GV-N1060G1 GAMING3GD)"
120,0,"Seagate 1TB 7200RPM SATA 6Gb/s 64MB Cache HDD - OEM (ST1000DM003) ▷ Seagate (ST1000D… | OcUK","Zotac GeForce GTX 1060 AMP Edition 3072MB GDDR5 PCI-Express Graphics Card ▷ Zotac … | OcUK"
121,0,"Corsair Dominator Platinum 16GB (2x8GB) DDR4 PC4-24000 3000MHz Dual Channel Kit  2x8GB | CMD16GX4M2B3000C15 Novatech","Zebra LS2208, 1D, SR, multi-IF, kit (RS232), anthracite@it  Motorola Lettore barcode LS2208 1D antracite @it USB"
122,0,"Intel Core i7-4790 3.60GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK","Intel Core i3-4340 3.60GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK"
123,0,"Corsair Vengeance Blue 4Gb DDR3 1600 (1x4Gb) CL9 Module Module | CMZ4GX3M1A1600C9B","Corsair Memory 8GB Vengeance Performance DDR3 SO-DIMM 1600 MHz 9 Dual Channel Laptop Laptop LN42528 - CMSX8GX3M2A1600C9 | SCAN UK"
124,0,"340743-B22 HP 20/40 DLT Int Tape Drive, Null Drive Wholesale 340743-B22 Price 340743-B22","287494-B21 128MB PC100 ECC DDR, Null Price 287494-B21 New 287494-B21 DDR Wholesale"
125,0,"Sandisk 16GB SDSDB-016G SDHC Secure Digital Card 15MB/s Class 4 Limited","StarTech.com 4 Port PCI 1394a FireWire Adapter Card with Digital Video Edit  StarTech.com Edit - PCI1394_4 IEEE-1394 Controllers CDWG.com"
126,1,"HyperX FURY - DDR4 4 GB DIMM 288-pin  HyperX 288-pin HX426C15FB/4 System Memory (RAM) CDWG.com","HyperX FURY - DDR4 4 GB DIMM 288-pin  HyperX 288-pin HX426C15FB/4 System Memory (RAM) CDW.com"
127,1,"HP 72 GB 10K rpm FC disk hard drive Specs HP drive internal drives (238921-B21)","HP 72 GB 10K rpm FC disk hard drive Product data HP drive internal drives (238921-B21)"
128,0,"Null 495942-B21 HP E5506 2.13GHz ML370 G6","HP Pavilion 570-p060na Desktop  Desktops - HP Store UK"
129,0,"432103-B21 HP Smart Array P600/512 Controller Null","Null 578230-B21 HP Smart Array P410/512 Controller"
130,1,"Intel Gigabit CT 10/100/1000 PCI-E Ethernet Network Adapter Adapter - EXPI9301CT NCIX","Intel Giabit CT Desktop PCI Express Network Adapter  Intel Adapter - EXPI9301CT Ethernet Adapters CDW.com"
131,1,"Corsair Carbide Series 330R BlackOut Edition Silent@es","Corsair Carbide 330R Ultra Silent Midi Tower Case - Blackout Edition (CC-9011076-WW) ▷ Corsair Blackout… | OcUK"
132,0,"Intel Core i7-7700, 4x 3.60GHz, boxed 3.60GHz i7-7700","Intel Pentium G4560 Kaby Lake Desktop Processor/CPU Processor/CPU LN76888 - BX80677G4560 | SCAN UK"
133,0,"AMD Ryzen 5 1400 Quad-Core Processor with Wraith Stealth 65W cooler  | YD1400BBAEBOX Novatech","AMD Ryzen 5 1600 Six-Core Processor with Wraith Spire (no LED) 95W cooler  no LED | YD1600BBAEBOX Novatech"
134,1,"Corsair Carbide SPEC 2 Windowed ATX PC Gaming Case Red Fan Fan LN68469 - CC-9011051-WW | SCAN UK","Corsair Carbide SPEC-02 Red Windowed"
135,1,"Crucial - Ballistix Sport 8GB (1 x 8GB) DDR4-2400 Memory Memory (BLS8G4D240FSA) PCPartPicker Canada","Crucial Ballistix Sport BLS8G4D240FSA - Prijzen  Tweakers"
136,0,"Crucial BX100 500GB SATA 2.5 Inch Internal Solid State Drive - CT500BX100SSD1-US Networking Products | 5 Free Hosting-US","Crucial BX200 240GB 2.5 SATA SSD/Solid State Drive Drive LN68073 - CT240BX200SSD1 | SCAN UK"
137,1,"Acer Aspire ES1-132-P194 - Business Notebook @de  Lenovo IdeaPad 100-15IBY | Windows 10 Betriebssystem ARLT Computer","Acer Aspire ES1-132-P194 - Business Notebook @de  Acer Notebooks: Ausgezeichnete Modelle f rs Gaming"
138,0,"667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8, Null Price 667805-B21 New 667805-B21 G8 Wholesale","FD458 Dell 73-GB U320 SCSI HP 15K w/9D988, Null Price FD458-2Pack w/9D988 2 Pack Wholesale FD458"
139,0,"Asus GeForce GTX 1050 Expedition 2048MB GDDR5 PCI-Express Graphics Card ▷ Asus Gr… | OcUK","Zotac GeForce GTX 1050Ti OC 4096MB GDDR5 PCI-Express Graphics Card ▷ Zotac Graphic… | OcUK"
140,0,"EVGA GeForce GTX 1080 Founders Edition 8192MB GDDR5X PCI-Express Graphics Card (08G-P4-6180-KR) ▷ EVGA PCI-E… | OcUK","MSI GeForce GTX 1080 Gaming X RGB 8192MB GDDR5X PCI-Express Graphics Card ▷ MSI … | OcUK"
141,0,"Gigabyte Kaby Lake i7 BRIX S Barebone Mini PC Kit with 2.5 SATA Bay Bay LN76130 - GB-BKi7HA-7500 | SCAN UK","Samsung - 750 Evo 500GB 2.5 Solid State Drive Drive (MZ-750500BW) PCPartPicker"
142,0,"127005-031 HP 256MB SDRAM MEMORY, Null Price 127005-031 New 127005-031 MEMORY Wholesale","230534-B21 HP 40-GB Ultra ATA 100 7.2K Null"
143,0,"WD 120GB Green 2.5 Solid State Drive/SSD WDS120G1G0A WDS120G1G0A LN75746 | SCAN UK","WD 240GB Green 2.5 Solid State Drive/SSD WDS240G1G0A WDS240G1G0A LN75747 | SCAN UK"
144,1,"Intel Core i7-4790 3.60GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK","MICRO. INTEL i7 4790 LGA 1150"
145,0,"Corsair Vengeance White LED 32GB DDR4 3000 Memory Kit 4x 8GB 8GB LN73381 - CMU32GX4M4C3000C15 | SCAN UK","Corsair Vengeance White LED 64GB DDR4 3000 Memory Kit 4x 16GB 16GB LN73385 - CMU64GX4M4C3000C15 | SCAN UK"
146,0,"Acer Aspire ES1-132-P194 - Business Notebook @de  Acer Notebooks: Ausgezeichnete Modelle f rs Gaming","497765-B21 HP 4GB (2x2GB) PC2-6400 SDRAM Kit Null"
147,0,"Kingston 128GB DataTraveler SE9 G2 USB 3.0 Flash Drive Drive LN78759 - DTSE9G2/128GB | SCAN UK","Kingston 16GB DataTraveler DTSE9G2/16GB Flash Drive USB 3.0 r100MB/s w10MB/s"
148,0,"HP 358348-B21 ADJ 1GB 184p PC2700 CL2.5 18c 128x4 Registered ECC DDR DIMM T027","432804-B21 HP 1GB PC2-5300 ECC DIMM Null"
149,0,"Intel Solid-State Drive DC P3600 Series - solid state drive 1.2 TB PCI  Intel SSDPEDME012T401 Solid State Drives (SSDs) CDWG.com","Intel Solid-State Drive DC P3600 Series - solid state drive 1.6 TB PCI  Intel SSDPEDME016T401 Solid State Drives (SSDs) CDW.com"
150,1,"Corsair Carbide 330R Ultra Silent Midi Tower Case - Blackout Edition (CC-9011076-WW) ▷ Corsair Blackout… | OcUK","Corsair Carbide Series 330R Ultra-Silent - Blackout Edition mid tower A  Corsair A CC-9011076-WW Computer Cases CDW.com"
151,0,"Corsair Vengeance Red LED 32GB DDR4 3000 Memory Kit 2x 16GB 16GB LN73403 - CMU32GX4M2C3000C15R | SCAN UK","Corsair 32GB Vengeance LPX DDR4 3200MHz RAM/Memory Kit 2x 16GB 16GB LN69029 - CMK32GX4M2B3200C16 | SCAN UK"
152,0,"BenQ RL2455HM 24 1920x1080 TN Widescreen LED Monitor - Black/Red ▷ BenQ Blac… | OcUK","Acer KA240H 24 Full HD LED Monitor 5ms 24 inch Monitor - 1080p DVI UM.FX0EE.005 | CCL Computers HDMI"
153,1,"Apple - Mac mini Intel Core i5 (1.4GHz) 4GB Memory 500GB Hard Drive White-US","Apple Mac mini Core i5 500 GB HDD 4 RAM OS X 10.10 Yosemite  Apple Yosemite - MGEM2LL/A Desktop Computers CDW.com"
154,0,"672631-B21 HP 16GB (1x16GB) SDRAM DIMM Null","Null 306645-003 HP 72.8-GB U320 SCSI 15K"
155,0,"Matrox G550 Low Profile Graphics Card - 32MB 32MB LN44835 G55-MDDE32LPDF | SCAN UK","SanDisk Extreme Micro SDXC SD Memory Card Class 10 UHS-1 U3 4K 100MB/s with Full Size Adapter - 64GB"
156,0,"Asus GeForce GTX 1050 Expedition 2048MB GDDR5 PCI-Express Graphics Card ▷ Asus Gr… | OcUK","Asus GeForce GTX 750Ti OC 2048MB GDDR5 PCI-Express Graphics Card (GTX750TI-OC-2GD5) ▷ Asus … | OcUK"
157,0,"Gigabyte Kaby Lake i7 BRIX S Barebone Mini PC Kit with 2.5 SATA Bay Bay LN76130 - GB-BKi7HA-7500 | SCAN UK","Gigabyte Kaby Lake i3 BRIX S Barebone Mini PC Kit with 2.5 SATA Bay Bay LN76132 - GB-BKi3HA-7100 | SCAN UK"
158,1,"Apple iMac 27-inch 2.9GHz Quad-core i5 (Late 2012) MD095LL/A iMac 27 | macofalltrades","Apple 27 iMac 2.9GHz Intel Quad-Core i5 Desktop Computer Computer - MD095LL/A Abt"
159,0,"WD 10TB Gold Datacenter HDD/Hard Drive WD101KRYZ WD101KRYZ LN75617 | SCAN UK","Intel Solid-State Drive DC P3600 Series - solid state drive 1.6 TB PCI  Intel SSDPEDME016T401 Solid State Drives (SSDs) CDW.com"
160,0,"ASUS GeForce GTX 1060 TURBO 6GB GDDR5 Graphics Card  | TURBO-GTX1060-6G Novatech","Gigabyte NVIDIA GeForce GTX 1060 3GB Mini ITX OC Graphics Card Card LN74506 - GV-N1060IXOC-3GD | SCAN UK"
161,1,"Logitech C525 (8MP) HD Webcam Webcam - 960-001064 | CCL Computers","Logitech® HD Webcam C525 - USB ▷ Logitech® USB | OcUK"
162,0,"Seagate 2TB Barracuda 3.5 7200 RPM Internal Hard Drive Drive ST2000DM001 - Filmtools","WD Black 2TB Performance Desktop Hard Disk Drive - 7200 RPM SATA 6 Gb/s 64MB Cache 3.5 Inch WD2003FZEX -US WD WD200-US"
163,0,"Intel - Core i7-8700K 3.7GHz 6-Core Processor Processor (BX80684I78700K) PCPartPicker Australia","Intel - Pentium G4560 3.5GHz Dual-Core Processor Processor (BX80677G4560) PCPartPicker"
164,0,"Corsair Memory Vengeance Jet Black 8GB DDR3 PC3-12800 (1600) Dual Channel Desktop Desktop LN41767 - CMZ8GX3M1A1600C10 | SCAN UK","Samsung M393B2G70DB0-YK0 CZC 16GB 240p PC3-12800 CL11 36c 1024x4 DDR3-1600 2Rx4 1.35V ECC RDIMM RFB"
165,0,"667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8, Null Price 667805-B21 New 667805-B21 G8 Wholesale","662078-B21 HP Intel Xeon E5-2650L 1.8GHz BL460c G8, Null New 662078-B21 G8 Wholesale Price 662078-B21"
166,0,"Transcend 64GB 400x UHS-1 Class 10 Micro SDXC Memory Card  & Storage | Unique Photo","HyperX Impact Black Series - DDR3L 8 GB SO-DIMM 204-pin  HyperX 204-pin HX316LS9IB/8 System Memory (RAM) CDW.com"
167,0,"Sandisk Extreme Pro Compact Flash CF Memory Card 160MB/s UDMA 7 - 128GB","Gigaram CF-16GB-120X CBL 16GB 50p CF r21MB/s w9MB/s Bulk Blank Compact Flash Card 120x"
168,0,"Apple Mac mini 2.8GHz Intel Core i5@es Mac Mini Qc I5 2.6ghz/8gb/1tb/iris Graphics - Black Friday 2017 @es","Mac Mini Qc I5 2.6ghz/8gb/1tb/iris Graphics@es Graphics - Black Friday 2017 @es"
169,0,"AMD Piledriver FX-6 Six Core 6300 Black Edition 3.50Ghz (Socket AM3+) Processor - Retail  Socket AM3plus | FD6300WMHKBOX Novatech","AMD Piledriver FX-8 Eight Core 8320 3.50Ghz (Socket AM3+) Processor - Retail  Socket AM3plus | FD8320FRHKBOX Novatech"
170,0,"417772-B21 HP Xeon 5130 2.0GHz DL140 G3 Null","578229-B21 HP P411 SAS Smart Array Controller Null"
171,0,"120Gb Samsung 840 Series S-ATA Solid State 2.5In Drive Drive | MZ-7TD120BW","Samsung 840 Series 250GB 2.5IN SATA3 Mdx Solid State Disk Flash Drive SSD SSD - NCIX"
172,0,"Corsair Vengeance LPX Black 16GB (2x8GB) DDR4 PC4-19200 2400MHz Dual Channel Kit  2x8GB | CMK16GX4M2A2400C14 Novatech","Corsair Vengeance LPX Black 16GB (2x8GB) DDR4 PC4-28800 3600MHz Dual Channel Kit  2x8GB | CMK16GX4M2B3600C18 Novatech"
173,1,"Portátil HP ProBook 640 G3 Core i5, 8GB, SSD 256GB@es 8GB i5","HP ProBook 640 G3 i5-7200u 8GB 256GB SSD 14 W10Pro@es W10Pro - Black Friday 2017 @es"
174,0,"Logitech C920 15MP 1920 x 1080Pixeles USB 2.0 Negro cámara web@es Tu tienda online líder con precios más baratos! @es Periféricos para Ordenador","Sandisk 16GB Extreme Pro Compact Flash Card"
175,1,"AMD A6-7400K 3,5Ghz@es 3 5Ghz@es","AMD A6-7400K 3.5GHz (Socket FM2) APU Kaveri Processor - Retail  Socket FM2 | AD740KYBJABOX Novatech"
176,0,"491315-001 HP DL380 G6 2P X5560 2.8GHz 12GB Null","632429-003 HP G8 G9 400-GB 6G 2.5 SAS SLC SSD Null"
177,1,"Apple 12.9-inch iPad Pro Wi-Fi - tablet 32 GB 12.9  Apple 12.9 ML0G2LL/A Tablets CDW.com","Apple - 12.9- Inch iPad Pro with Wi-Fi 32 GB Silver-US"
178,0,"Acer Aspire ES1-132-P194 - Business Notebook @de  Acer Notebooks: Ausgezeichnete Modelle f rs Gaming","Acer Swift 1 SF113-31-P4A2 Pink @de  Acer Notebooks: Ausgezeichnete Aspire Modelle f rs Gaming"
179,0,"Apple Mac mini Core i5 500 GB HDD 4 RAM OS X 10.10 Yosemite  Apple Yosemite - MGEM2LL/A Desktop Computers CDW.com","Apple iMac 27-inch 3.4GHz Quad-core i5 (Late 2013) ME089LL/A iMac 27 | macofalltrades"
180,0,"Logitech C525 (8MP) HD Webcam Webcam - 960-001064 | CCL Computers","Logitech C310 HD 720p 5 Megapixel Webcam ▷ Logitech Webcam | OcUK"
181,1,"HP Intel Xeon E5-2603 1.8 GHz - Prijzen  Tweakers","667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8, Null Price 667805-B21 New 667805-B21 G8 Wholesale"
182,0,"Western Digital WDS120G1G0A 120gb Green Sata Ssd 2.5in 7mm Cased Cased for $52.10.","WD 240GB Green 2.5 Solid State Drive/SSD WDS240G1G0A WDS240G1G0A LN75747 | SCAN UK"
183,0,"Western Digital Red 2 TB Internal HDD  Western HDD - WD20EFRX Desktop Hard Drives CDW.com","Western Digital WD60EFRX 6TB SATA 64MB 3.5 HD Red"
184,1,"HPE ProLiant DL380 G6 Performance - Xeon X5560 2.8 GHz 12 GB 0 GB  HPE 491315-001 x86 Based Servers CDW.com","491315-001 HP DL380 G6 2P X5560 2.8GHz 12GB Null"
185,0,"Apple - Smart Keyboard for 12.9 Inch iPad Pro Gray-US","Apple - Smart Keyboard for 10.5-inch iPad Pro-US"
186,1,"AMD Athlon X4 860K Black Edition w/ AMD Quiet Cooler Quad Core 3.7/4.0GHZ 4MB 95W FM2+ Processor Processor - AD860KXBJASBX NCIX","AMD Athlon X4 860K Black Processor with 95w Quiet Cooler Cooler LN70161 - AD860KXBJASBX | SCAN UK"
187,1,"Corsair Carbide SPEC 2 Windowed ATX PC Gaming Case Red Fan Fan LN68469 - CC-9011051-WW | SCAN UK","Corsair Carbide Series SPEC-02 - mid tower ATX  Corsair ATX CC-9011051-WW Computer Cases CDW.com"
188,0,"Apple MacBook Pro - 13.3 Core i5 4 GB RAM 500 HDD English  Apple English MD101LL/A Notebook Computers CDWG.com","782995-001 HP 6-TB 6G 7.2K 3.5 SAS HDD, Null New 782995-001 HDD Wholesale Price 782995-001"
189,0,"BenQ RL2455HM 24 1920x1080 TN Widescreen LED Monitor - Black/Red ▷ BenQ Blac… | OcUK","TP-Link TL-SG1024D-24-Port Gigabit Desktop Switch - Prijzen  Tweakers"
190,1,"340743-B22 HP 20/40 DLT Int Tape Drive, Null Drive Wholesale 340743-B22 Price 340743-B22","340743-B22 HP 20/40 DLT Int Tape Drive, Null Drive Wholesale 340743-B22 Price 340743-B22"
191,1,"323146-B21 BL20P G2 (1P) Xeon 3.06GHz Null","323146-B21 BL20p Xeon 3.06GHz, Null 3.06GHz Wholesale 323146-B21 Price 323146-B21"
192,0,"AMD A6-5400K APU 3.6Ghz Dual-Core Processor AD540KOKHJBOX -US AMD | 5 Free Hosting-US","AMD A6 7400K APU Processor - Black Edition Dual Core Core LN58585 AD740KYBJABOX | SCAN UK"
193,0,"Buy Online | Kingston HyperX Fury Series 8GB DDR3 RAM HX318C10F/8 in India-US","HyperX FURY - DDR4 16 GB: 2 x 8 GB DIMM 288-pin  HyperX 288-pin HX421C14FB2K2/16 System Memory (RAM) CDW.com"
194,0,"Apple iMac 27-inch 2.9GHz Quad-core i5 (Late 2012) MD095LL/A iMac 27 | macofalltrades","Buy Online | Intel BOXNUC5i5RYH Core i5 NUC Barebone Kit MINI PC Price in India-US"
195,0,"Gigabyte AMD Radeon RX 580 4GB GAMING Graphics Card Card LN80145 - GV-RX580GAMING-4GD | SCAN UK","Gigabyte AMD Radeon RX 550 2GB GAMING OC Graphics Card Card LN80157 - GV-RX550GAMING OC-2GD | SCAN UK"
196,0,"432094-B21 HP 146-GB 15K 3.5 SP SAS, Null New 432094-B21 SAS 2 Pack Wholesale Price 432094-B21-2Pack","DG0300BAHZQ HP 300-GB 3G 10K 2.5 DP SAS HDD Null"
197,1,"488039-B21 HP X5470 3.33GHz ML370 G5, Null New 488039-B21 G5 Wholesale Price 488039-B21","488039-B21 HP X5470 3.33GHz ML370 G5 Null"
198,1,"ASUS NVIDIA GeForce GTX 1070 Turbo 8GB Graphics Card Card LN73835 - TURBO-GTX1070-8G | SCAN UK","Asus TURBO-GTX1070-8G@es"
199,1,"Corsair Vengeance White LED 32GB DDR4 3000 Memory Kit 4x 8GB 8GB LN73381 - CMU32GX4M4C3000C15 | SCAN UK","Corsair - Vengeance LED 32GB (4 x 8GB) DDR4-3000 Memory Memory (CMU32GX4M4C3000C15) PCPartPicker Canada"
200,0,"HP 358348-B21 ADJ 1GB 184p PC2700 CL2.5 18c 128x4 Registered ECC DDR DIMM T027","HP 376638-B21 AMI 1GB 184p PC2700 CL2.5 36c 64x4 Registered ECC DDR DIMM T027"
201,1,"HyperX FURY - DDR3 8 GB DIMM 240-pin  HyperX 240-pin HX318C10F/8 System Memory (RAM) CDW.com","Buy Online | Kingston HyperX Fury Series 8GB DDR3 RAM HX318C10F/8 in India-US"
202,0,"Seagate BarraCuda 4TB 5900RPM SATA 6Gb/s 256MB Cache HDD - OEM (ST4000DM004) ▷ Seagate O… | OcUK","Seagate IronWolf 10TB NAS 7200RPM SATA 6Gb/s 256MB Cache HDD - OEM (ST10000VN0004) ▷ Seagate HDD… | OcUK"
203,0,"Kingston 64GB DataTraveler SE9 G2 USB 3.0 Flash Drive (DTSE9G2/64GB) ▷ Kingston (DTSE9… | OcUK","Kingston DataTraveler SE9 G2 16 GB USB 3.0  Kingston 3.0 - DTSE9G2/16GB Thumb Drives CDW.com"
204,1,"500660-B21 HP 4GB (1x4GB) PC3-8500 RDIMM, Null New 500660-B21 RDIMM Wholesale Price 500660-B21","HP, 500660-B21, 4GB 4RX8 PC3-8500R-7 LP RDIMM 500660-B21 HP"
205,0,"Pen Kingston DataTraveler 100 G3 128GB USB3.0@pt Kingston USB3.0 (DT100G3/128GB) - PCDIGA@pt","Kingston DataTraveler 100 G3 32 GB USB 3.0  Kingston 3.0 - DT100G3/32GB Thumb Drives CDW.com"
206,0,"Apple Mac mini Core i5 500 GB HDD 4 RAM OS X 10.10 Yosemite  Apple Yosemite - MGEM2LL/A Desktop Computers CDW.com","WD Blue WD5000AZLX - hard drive 500 GB SATA 6Gb/s  WD 6Gb/s Internal Desktop Hard Drives CDW.com"
207,1,"Apple Apple MacBook Pro 15-inch with Touch Bar: 2.8GHz quad-core Intel Core i7/16GB@us i7/16GB - RamTech@us","Apple MacBook Pro 15 TouchBar 2.8GHz Core i7 16GB 256GB PCIe SSD Radeon 555 2GB Silver (MPTU2LL/A)"
208,1,"AMD A6-5400K Black Edition 3.60GHz (Socket FM2) APU Trinity Dual Core Processor (AD540KOKHJBOX) ▷ AMD … | OcUK","AMD A6-5400K APU 3.6Ghz Dual-Core Processor AD540KOKHJBOX -US AMD | 5 Free Hosting-US"
209,0,"340743-B22 HP 20/40 DLT Int Tape Drive, Null Drive Wholesale 340743-B22 Price 340743-B22","Null 346919-001 HP Intel Xeon MP 2.2GHz DL560"
210,0,"Fire, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black (B00TSUGXKE | SV98LN 848719062854) Display Offers Budkoo! Best Deals Fire Wi-Fi","All-New Fire HD 8 Tablet, 8 Display, Wi-Fi, 16 GB - Includes Special Offers, Black (B018SZT3BK | PR53DC 841667103037) Offers Best Deals All-New Tablet Budkoo! Display Wi-Fi"
211,1,"Apple - iPad mini 4 Wi-Fi 128GB Space Gray-US","Apple - Refurbished iPad mini 4 128GB Space gray-US"
212,0,"120Gb Samsung 840 Series S-ATA Solid State 2.5In Drive Drive | MZ-7TD120BW","Samsung 850 PRO 512 GB Internal SSD  Samsung SSD - MZ-7KE512BW Solid State Drives (SSDs) CDW.com"
213,1,"Apple Mac Mini 1.4GHz Intel Core i5 Computer Computer - MGEM2LL/A","Apple Mac mini 1.4GHz Core i5 (Late 2014) MGEM2LL/A Mac | macofalltrades"
214,0,"Intel Solid-State Drive DC P3600 Series - solid state drive 1.2 TB PCI  Intel SSDPEDME012T401 Solid State Drives (SSDs) CDWG.com","Intel Solid-State Drive DC S3710 Series - solid state drive 800 GB SATA  Intel SATA SSDSC2BA800G401 Solid State Drives (SSDs) CDW.com"
215,0,"Crucial 8GB Single DDR3L 1600 MT/s (PC3L-12800) SODIMM 204-Pin Laptop Memory (CT102464BF160B)-US Printers & Accessories | Office Outlet Express-US","411095-001 DL145 G2 Opt 2.6GHz 1MB 2GB 80-GB, Null 80-GB Wholesale 411095-001 Price 411095-001"
216,1,"WD Red NAS 3.5 Internal HDD SATA 6Gb/s, 2TB 6Gb/s 2TB - WD | CPC","WD Red NAS 3.5 Internal HDD SATA 6Gb/s, 2TB WD20EFRX - WD 6Gb/s 2TB | CPC Ireland"
217,0,"Samsung SSD 850 EVO 250GB, M.2 250GB","Samsung 850 EVO 500GB 2.5 SATA 3D-VNAND SSD/Solid State Drive Drive LN61676 - MZ-75E500B/EU | SCAN UK"
218,0,"HyperX FURY - DDR3 8 GB DIMM 240-pin  HyperX 240-pin HX318C10F/8 System Memory (RAM) CDW.com","Kingston ValueRAM - DDR3 8 GB: 2 x 4 GB DIMM 240-pin  Kingston 240-pin KVR13N9S8HK2/8 Server Memory CDW.com"
219,1,"Corsair CMK16GX4M2A2400C14@es","Corsair Vengeance LPX Black 16GB (2x8GB) DDR4 PC4-19200 2400MHz Dual Channel Kit  2x8GB | CMK16GX4M2A2400C14 Novatech"
220,0,"432804-B21 HP 1GB PC2-5300 ECC DIMM Null","249675-001 HP 512MB DDR 200MHz, Null Price 249675-001 New 249675-001 200MHz Wholesale"
221,0,"Gigabyte BSI5-6200 BRIX Ultra Compact Mini PC with mDP/HDMI 1.4 and USB 3.0 3.0 LN69906 - GB-BSI5-6200 | SCAN UK","Gigabyte BRIX GB-BXBT-2807 (rev. 1.0) - Ultra Compact PC Kit Celeron N280  Gigabyte N280 Desktop Computers CDW.com"
222,0,"TP-LINK 8-Port Fast Ethernet Desktop Switch (TL-SF1008D)-US Switches | Laptops Outlet Direct-US","SeeThru MacBook 12 Cases"
223,0,"ASUS ROG STRIX Z270G Kaby Lake Micro ATX Gaming Motherboard Motherboard LN77242 - GAMING | SCAN UK","Asus GT730-SL-2GD3-BRK@es"
224,0,"491315-001 HP DL380 G6 2P X5560 2.8GHz 12GB Null","Null, 491316-001 HP DL380 G6 2P X5550 2.66GHz 12GB Price 491316-001 12GB Wholesale 491316-001"
225,0,"Intel Core i7-4790 3.60GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK","495916-B21 HP Xeon E5506 4 Core 2.13GHz LGA1366 MB L3 Processor"
226,1,"ASUS STRIX Z270G GAMING Intel Z270 (Socket 1151) Micro ATX Motherboard  Socket 1151 | Novatech","Asus ROG Strix Z270G Gaming Intel Z270 (Socket 1151) DDR4 Micro ATX Motherboard ▷ Asus Mi… | OcUK"
227,0,"Transcend TS64GUSDU1 CYT 64GB 8p MSDXC 400x Class 10 UHS-1 U1 Transcend Premium Micro Secure Digital","Transcend 8GB 300x UHS-1 Class 10 Micro SDHC Memory Card  & Storage | Unique Photo"
228,0,"488039-B21 HP X5470 3.33GHz ML370 G5, Null New 488039-B21 G5 Wholesale Price 488039-B21","462711-B21 HP X5450 3.0GHz ML370 G5, Null Price 462711-B21 New 462711-B21 G5 Wholesale"
229,0,"Null 495942-B21 HP E5506 2.13GHz ML370 G6","507825-B21 HP Xeon E5506 2.13GHz BL280c G6  Null"
230,0,"Lenovo Y700-15ISK i7-6700HQ 12GB 1TB Nvidia GTX960M 4GB 15.6 W10 Gaming@es Black Friday 2017 | Megacomponentes.com informática y tecnología@es","Tech air TAECB001 15.6 Mochila Negro maletines para portáti@es Lenovo Y700-15ISK i7-6700HQ 12GB 1TB Nvidia GTX960M 4GB 15.6 W10 Ga... @es"
231,0,"AMD A6-5400K APU 3.6Ghz Dual-Core Processor AD540KOKHJBOX -US AMD | 5 Free Hosting-US","AMD - A6-6400K 3.9GHz Dual-Core Processor Processor (AD640KOKHLBOX) PCPartPicker Canada"
232,1,"323146-B21 BL20P G2 (1P) Xeon 3.06GHz, Null Price 323146-B21 3.06GHz Wholesale 323146-B21","323146-B21 BL20p Xeon 3.06GHz, Null 3.06GHz Wholesale 323146-B21 Price 323146-B21"
233,1,"ASUS H81I-PLUS Intel H81 (Socket 1150) Mini ITX Motherboard  Socket 1150 | Novatech","Asus H81I-Plus Intel H81 (Socket 1150) DDR3 Mini ITX Motherboard ▷ Asus Motherb… | OcUK"
234,0,"HyperX FURY - DDR4 4 GB DIMM 288-pin  HyperX 288-pin HX426C15FB/4 System Memory (RAM) CDWG.com","Kingston HyperX Fury 16 Go@cs DDR3 | Net-Développements.com - cs@cs"
235,1,"TP-LINK 8-Port Fast Ethernet Desktop Switch (TL-SF1008D)-US Networking Products - Page 6 | Laptops Outlet Direct-US","TP-LINK 8-Port Fast Ethernet Desktop Switch (TL-SF1008D)-US Switches | Laptops Outlet Direct-US"
236,0,"Corsair Air Series SP120 PWM High Performance Edition Static Pressure Fan  | CO-9050013-WW Novatech","Null 122633-001 - FAN CHASSIS 120MM 130"
237,0,"408850-B21 HP 1GB (2x512MB) PC2-5300 SDRAM Kit, Null New 408850-B21 Kit Wholesale Price 408850-B21","397409-B21 HP 1GB (2x512MB) PC2-5300 SDRAM Null"
238,0,"Corsair Carbide 330R Ultra Silent Midi Tower Case - Blackout Edition (CC-9011076-WW) ▷ Corsair Blackout… | OcUK","Cooler Master Elite 130 Mini ITX Case  | RC-130-KKN1 Novatech"
